# trial: trial_045.csv
# date: 2026-08-01T22:00:46
# note: P2 trial 13: endurance + disturbance test, 15/0.5/0.2 trim 6.0 db 23/19
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal REJECTED (movement) ��� stored bias in use, run 'c' when still
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=15.000 Ki=0.500 Kd=0.200 trim=6.00 db=23/19
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_y,gyro_z
6549,-6.53,-6.48,0.16,0.0,0.0,0.0,0,5004,-0.06,-0.12
6569,-6.38,-6.48,0.10,0.0,0.0,0.0,0,5004,0.14,-0.18
6590,-6.43,-6.47,0.04,0.0,0.0,0.0,0,5004,0.14,-0.06
6610,-6.36,-6.46,0.04,0.0,0.0,0.0,0,5000,-0.02,0.04
6631,-6.51,-6.47,0.12,0.0,0.0,0.0,0,5004,0.02,-0.10
6651,-6.63,-6.46,-0.06,0.0,0.0,0.0,0,5000,0.02,-0.14
6672,-6.26,-6.46,0.16,0.0,0.0,0.0,0,5000,0.02,-0.08
6692,-6.57,-6.47,-0.04,0.0,0.0,0.0,0,5004,0.08,-0.12
6713,-6.24,-6.46,0.18,0.0,0.0,0.0,0,5004,0.00,0.12
6733,-6.45,-6.45,0.16,0.0,0.0,0.0,0,5000,-0.10,0.04
6754,-6.42,-6.46,0.00,0.0,0.0,0.0,0,5004,0.04,-0.14
6774,-6.39,-6.46,-0.02,0.0,0.0,0.0,0,5000,0.02,-0.12
6795,-6.31,-6.45,-0.02,0.0,0.0,0.0,0,5000,-0.10,-0.16
6815,-6.63,-6.45,0.16,0.0,0.0,0.0,0,5004,-0.12,0.08
6836,-6.38,-6.44,0.16,0.0,0.0,0.0,0,5000,-0.04,0.20
6856,-6.40,-6.44,0.10,0.0,0.0,0.0,0,5004,-0.04,0.14
6877,-6.31,-6.44,0.29,0.0,0.0,0.0,0,5000,-0.02,0.02
6897,-6.45,-6.43,0.00,0.0,0.0,0.0,0,5000,-0.02,0.12
6918,-6.38,-6.42,-0.14,0.0,0.0,0.0,0,5004,-0.06,-0.04
6938,-6.62,-6.43,0.18,0.0,0.0,0.0,0,5000,0.10,-0.08
6959,-6.74,-6.44,0.10,0.0,0.0,0.0,0,5004,0.10,-0.04
6979,-6.36,-6.44,-0.06,0.0,0.0,0.0,0,5004,0.08,-0.20
7000,-6.64,-6.45,-0.06,0.0,0.0,0.0,0,5004,-0.04,-0.06
7020,-6.39,-6.44,0.04,0.0,0.0,0.0,0,5004,0.10,-0.06
7041,-6.41,-6.44,0.06,0.0,0.0,0.0,0,5000,0.02,-0.10
7061,-6.36,-6.44,0.26,0.0,0.0,0.0,0,5000,-0.02,0.08
7081,-6.31,-6.44,0.29,0.0,0.0,0.0,0,5000,0.04,-0.06
7101,-6.47,-6.42,-0.04,0.0,0.0,0.0,0,5004,0.00,-0.10
7121,-6.40,-6.43,0.06,0.0,0.0,0.0,0,5000,-0.02,-0.02
7142,-6.45,-6.43,0.02,0.0,0.0,0.0,0,5000,-0.06,0.12
7162,-6.26,-6.43,-0.06,0.0,0.0,0.0,0,5000,0.04,-0.12
7183,-6.47,-6.43,0.04,0.0,0.0,0.0,0,5004,0.02,-0.24
7203,-6.38,-6.43,0.02,0.0,0.0,0.0,0,5004,0.02,-0.16
7224,-6.35,-6.43,0.08,0.0,0.0,0.0,0,5004,-0.06,0.00
7244,-6.53,-6.43,0.02,0.0,0.0,0.0,0,5000,0.04,-0.08
7265,-6.48,-6.44,0.02,0.0,0.0,0.0,0,5000,0.02,-0.02
7285,-6.42,-6.44,0.18,0.0,0.0,0.0,0,5000,0.06,0.06
7306,-6.61,-6.43,0.29,0.0,0.0,0.0,0,5004,0.08,0.00
7326,-6.30,-6.44,-0.02,0.0,0.0,0.0,0,5000,0.02,-0.14
7347,-6.34,-6.44,-0.29,0.0,0.0,0.0,0,5004,0.14,-0.24
7367,-6.41,-6.44,-0.06,0.0,0.0,0.0,0,5000,0.04,-0.26
7388,-6.37,-6.45,-0.06,0.0,0.0,0.0,0,5004,-0.08,-0.20
7408,-6.29,-6.44,-0.06,0.0,0.0,0.0,0,5000,-0.04,-0.18
7429,-6.59,-6.44,-0.04,0.0,0.0,0.0,0,5004,0.06,-0.16
7449,-6.43,-6.44,0.00,0.0,0.0,0.0,0,5004,0.04,0.02
7470,-6.48,-6.44,-0.10,0.0,0.0,0.0,0,5000,0.10,-0.12
7490,-6.52,-6.45,-0.39,0.0,0.0,0.0,0,5000,0.04,-0.20
7511,-6.40,-6.45,-0.67,0.0,0.0,0.0,0,5000,0.06,-0.47
7531,-6.25,-6.47,-1.71,0.0,0.0,0.0,0,5004,-0.06,-0.12
7552,-6.64,-6.51,-2.22,0.0,0.0,0.0,0,5000,0.18,-0.86
