# trial: trial_008.csv
# date: 2026-08-01T17:31:42
# note: bench test 4b: right wheel deadband staircase 20-72 step 4 every 1.8s
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=0/0
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us
5302,-2.42,-2.08,-0.06,0.0,0.0,0.0,0,5000
5321,-2.03,-2.07,-0.09,0.0,0.0,0.0,0,5000
5342,-2.18,-2.07,-0.24,0.0,0.0,0.0,0,5004
5361,-2.09,-2.07,0.09,0.0,0.0,0.0,0,5004
5382,-1.96,-2.07,-0.26,0.0,0.0,0.0,0,5000
5401,-2.29,-2.07,-0.12,0.0,0.0,0.0,0,5004
5422,-2.15,-2.07,0.14,0.0,0.0,0.0,0,5004
5441,-1.87,-2.07,0.00,0.0,0.0,0.0,0,5004
5462,-2.25,-2.07,0.12,0.0,0.0,0.0,0,5000
5481,-2.05,-2.07,-0.08,0.0,0.0,0.0,0,5004
5501,-2.09,-2.09,0.06,0.0,0.0,0.0,0,5000
5521,-1.97,-2.08,0.00,0.0,0.0,0.0,0,5000
5541,-2.09,-2.08,-0.24,0.0,0.0,0.0,0,5000
5562,-2.15,-2.08,0.29,0.0,0.0,0.0,0,5004
5581,-2.12,-2.08,-0.12,0.0,0.0,0.0,0,5004
5602,-2.13,-2.09,-0.08,0.0,0.0,0.0,0,5000
5621,-1.91,-2.08,0.18,0.0,0.0,0.0,0,5004
5642,-2.18,-2.08,-0.15,0.0,0.0,0.0,0,5000
5661,-2.21,-2.08,-0.15,0.0,0.0,0.0,0,5000
5682,-1.92,-2.08,-0.12,0.0,0.0,0.0,0,5000
5701,-2.05,-2.08,0.11,0.0,0.0,0.0,0,5004
5722,-2.23,-2.08,0.06,0.0,0.0,0.0,0,5000
5741,-2.01,-2.08,0.17,0.0,0.0,0.0,0,5000
5762,-1.96,-2.08,0.03,0.0,0.0,0.0,0,5004
5781,-1.92,-2.08,0.05,0.0,0.0,0.0,0,5000
5801,-1.90,-2.08,0.02,0.0,0.0,0.0,0,5004
5822,-2.48,-2.07,-0.18,0.0,0.0,0.0,0,5004
5841,-2.16,-2.07,-0.14,0.0,0.0,0.0,0,5000
5862,-2.08,-2.08,-0.05,0.0,0.0,0.0,0,5000
5881,-1.92,-2.08,0.06,0.0,0.0,0.0,0,5004
5902,-1.93,-2.08,-0.05,0.0,0.0,0.0,0,5004
5921,-2.12,-2.09,-0.12,0.0,0.0,0.0,0,5004
5942,-1.90,-2.09,0.05,0.0,0.0,0.0,0,5004
5961,-2.16,-2.09,0.18,0.0,0.0,0.0,0,5000
5982,-2.31,-2.10,-0.14,0.0,0.0,0.0,0,5004
6001,-2.01,-2.09,0.00,0.0,0.0,0.0,0,5000
6022,-1.99,-2.08,0.03,0.0,0.0,0.0,0,5004
6041,-1.94,-2.08,-0.17,0.0,0.0,0.0,0,5000
6062,-1.94,-2.07,0.09,0.0,0.0,0.0,0,5004
6082,-1.95,-2.07,-0.03,0.0,0.0,0.0,0,5004
6102,-1.96,-2.06,-0.03,0.0,0.0,0.0,0,5000
6122,-1.98,-2.07,0.11,0.0,0.0,0.0,0,5000
6141,-2.27,-2.07,0.00,0.0,0.0,0.0,0,5000
6162,-2.24,-2.08,-0.24,0.0,0.0,0.0,0,5004
6181,-2.04,-2.08,-0.05,0.0,0.0,0.0,0,5004
6202,-2.10,-2.08,0.03,0.0,0.0,0.0,0,5000
6221,-1.93,-2.07,0.05,0.0,0.0,0.0,0,5000
6242,-2.10,-2.08,0.06,0.0,0.0,0.0,0,5004
# test pwm L=0 R=24
6261,-2.14,-2.08,-0.02,0.0,0.0,0.0,0,5008
6282,-2.23,-2.08,-0.17,0.0,0.0,0.0,0,5004
6301,-2.33,-2.09,-0.15,0.0,0.0,0.0,0,5004
6322,-2.13,-2.09,-0.06,0.0,0.0,0.0,0,5000
6342,-2.10,-2.09,-0.05,0.0,0.0,0.0,0,5000
6362,-2.30,-2.09,0.02,0.0,0.0,0.0,0,5000
6382,-2.11,-2.09,-0.03,0.0,0.0,0.0,0,5000
6402,-1.76,-2.09,-0.14,0.0,0.0,0.0,0,5000
6422,-2.58,-2.10,-0.02,0.0,0.0,0.0,0,5000
6441,-2.31,-2.10,0.05,0.0,0.0,0.0,0,5000
6462,-2.01,-2.10,-0.23,0.0,0.0,0.0,0,5000
6481,-2.11,-2.11,-0.12,0.0,0.0,0.0,0,5000
6502,-2.27,-2.11,-0.02,0.0,0.0,0.0,0,5000
6521,-2.26,-2.10,0.02,0.0,0.0,0.0,0,5000
6542,-1.95,-2.10,-0.20,0.0,0.0,0.0,0,5000
