# trial: trial_017.csv
# date: 2026-08-01T18:06:44
# note: P2 trial 1: Kp=15 Ki=0 Kd=0, P-only floor release
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# saved to EEPROM
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=23/23
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_y,gyro_z
4795,-0.19,-0.13,0.06,0.0,0.0,0.0,0,5004,-0.10,-0.10
4815,-0.20,-0.13,0.02,0.0,0.0,0.0,0,5004,-0.08,-0.06
4836,0.12,-0.12,0.04,0.0,0.0,0.0,0,5000,-0.02,0.00
4856,0.00,-0.12,-0.04,0.0,0.0,0.0,0,5004,0.02,0.02
4877,-0.31,-0.13,-0.04,0.0,0.0,0.0,0,5004,0.02,-0.06
4897,-0.01,-0.12,0.10,0.0,0.0,0.0,0,5000,0.00,0.00
4918,-0.08,-0.12,0.02,0.0,0.0,0.0,0,5004,0.02,-0.10
4937,-0.29,-0.12,-0.08,0.0,0.0,0.0,0,5000,0.00,0.04
4958,-0.07,-0.12,0.06,0.0,0.0,0.0,0,5000,0.00,0.02
4978,-0.12,-0.12,-0.14,0.0,0.0,0.0,0,5004,-0.02,-0.06
4999,-0.09,-0.12,-0.02,0.0,0.0,0.0,0,5004,-0.02,-0.08
5019,-0.12,-0.12,0.06,0.0,0.0,0.0,0,5004,-0.12,-0.02
5040,-0.10,-0.13,0.08,0.0,0.0,0.0,0,5004,-0.02,0.00
5060,-0.16,-0.13,-0.04,0.0,0.0,0.0,0,5004,-0.04,0.06
5081,-0.04,-0.12,-0.06,0.0,0.0,0.0,0,5000,0.02,-0.06
5101,-0.05,-0.12,-0.02,0.0,0.0,0.0,0,5000,0.10,-0.02
5122,-0.24,-0.13,-0.06,0.0,0.0,0.0,0,5000,0.02,-0.02
5142,-0.14,-0.13,0.02,0.0,0.0,0.0,0,5004,-0.02,0.00
5163,-0.36,-0.14,0.00,0.0,0.0,0.0,0,5004,-0.08,-0.04
5183,-0.32,-0.14,-0.04,0.0,0.0,0.0,0,5000,0.04,-0.06
5203,-0.18,-0.13,0.00,0.0,0.0,0.0,0,5000,0.00,0.00
5224,-0.10,-0.13,0.00,0.0,0.0,0.0,0,5000,0.00,0.00
5243,-0.22,-0.14,0.00,0.0,0.0,0.0,0,5000,0.14,-0.08
5264,-0.02,-0.13,0.00,0.0,0.0,0.0,0,5004,-0.06,0.00
5284,-0.14,-0.13,0.06,0.0,0.0,0.0,0,5000,-0.02,-0.04
5305,-0.12,-0.14,0.02,0.0,0.0,0.0,0,5004,0.02,0.00
5325,-0.39,-0.15,-0.02,0.0,0.0,0.0,0,5004,0.08,-0.06
5346,-0.05,-0.15,-0.06,0.0,0.0,0.0,0,5000,0.06,-0.08
5366,0.13,-0.15,0.04,0.0,0.0,0.0,0,5000,-0.08,0.12
5387,-0.09,-0.15,-0.04,0.0,0.0,0.0,0,5000,-0.04,-0.10
5407,-0.12,-0.15,0.00,0.0,0.0,0.0,0,5004,-0.04,-0.04
5428,0.03,-0.14,-0.02,0.0,0.0,0.0,0,5000,-0.02,0.00
5448,-0.11,-0.14,-0.02,0.0,0.0,0.0,0,5000,-0.18,0.04
5469,-0.07,-0.13,0.04,0.0,0.0,0.0,0,5004,-0.04,0.00
5489,-0.02,-0.12,-0.02,0.0,0.0,0.0,0,5004,-0.04,-0.04
5510,-0.06,-0.12,-0.08,0.0,0.0,0.0,0,5004,-0.12,0.00
5530,0.02,-0.12,0.00,0.0,0.0,0.0,0,5000,-0.02,0.02
5550,-0.27,-0.12,0.04,0.0,0.0,0.0,0,5000,-0.02,-0.08
5570,-0.07,-0.12,-0.04,0.0,0.0,0.0,0,5004,0.00,-0.04
5591,-0.20,-0.12,0.04,0.0,0.0,0.0,0,5004,0.02,-0.06
5611,-0.07,-0.12,0.02,0.0,0.0,0.0,0,5004,-0.10,-0.04
5632,-0.07,-0.12,-0.10,0.0,0.0,0.0,0,5000,-0.04,-0.06
5652,-0.12,-0.12,0.06,0.0,0.0,0.0,0,5004,0.00,-0.06
5672,-0.15,-0.12,0.00,0.0,0.0,0.0,0,5004,0.02,-0.04
5693,-0.14,-0.12,0.02,0.0,0.0,0.0,0,5000,-0.10,0.00
5713,-0.19,-0.13,-0.12,0.0,0.0,0.0,0,5004,0.02,0.06
5734,-0.14,-0.13,-0.06,0.0,0.0,0.0,0,5000,0.00,-0.02
5754,-0.35,-0.14,0.02,0.0,0.0,0.0,0,5000,0.06,-0.02
5775,-0.11,-0.14,0.12,0.0,0.0,0.0,0,5004,-0.02,0.00
5795,-0.18,-0.13,0.08,0.0,0.0,0.0,0,5000,0.08,-0.08
5816,-0.16,-0.13,0.02,0.0,0.0,0.0,0,5000,-0.06,0.00
5836,-0.07,-0.13,0.02,0.0,0.0,0.0,0,5004,0.04,-0.04
5856,-0.16,-0.12,0.02,0.0,0.0,0.0,0,5004,0.00,-0.10
5876,-0.17,-0.12,0.00,0.0,0.0,0.0,0,5000,-0.04,-0.10
5897,-0.02,-0.11,0.00,0.0,0.0,0.0,0,5000,0.02,0.00
5917,-0.12,-0.11,-0.04,0.0,0.0,0.0,0,5000,-0.04,-0.10
5938,-0.06,-0.11,0.00,0.0,0.0,0.0,0,5004,-0.06,0.04
5958,-0.13,-0.12,0.04,0.0,0.0,0.0,0,5004,-0.04,0.02
5979,-0.12,-0.12,0.00,0.0,0.0,0.0,0,5000,-0.12,-0.02
5999,-0.01,-0.11,0.04,0.0,0.0,0.0,0,5004,0.00,-0.06
6020,-0.24,-0.11,-0.04,0.0,0.0,0.0,0,5004,0.00,-0.08
6040,-0.14,-0.11,0.06,0.0,0.0,0.0,0,5000,-0.04,-0.08
6061,-0.14,-0.11,-0.02,0.0,0.0,0.0,0,5004,-0.02,-0.02
6081,-0.13,-0.11,0.04,0.0,0.0,0.0,0,5000,-0.02,-0.04
6102,-0.29,-0.11,0.02,0.0,0.0,0.0,0,5000,-0.14,-0.06
6122,-0.14,-0.11,0.06,0.0,0.0,0.0,0,5000,0.00,0.02
6142,-0.06,-0.11,0.02,0.0,0.0,0.0,0,5004,0.02,-0.04
6163,-0.11,-0.11,0.04,0.0,0.0,0.0,0,5004,-0.02,-0.04
6182,-0.01,-0.10,0.14,0.0,0.0,0.0,0,5000,-0.02,0.00
6203,-0.21,-0.10,0.02,0.0,0.0,0.0,0,5000,-0.02,-0.04
6223,-0.31,-0.10,-0.02,0.0,0.0,0.0,0,5000,0.04,-0.08
6244,-0.19,-0.10,-0.02,0.0,0.0,0.0,0,5004,-0.04,-0.06
6264,0.05,-0.10,0.00,0.0,0.0,0.0,0,5000,0.00,0.02
6285,-0.06,-0.10,-0.06,0.0,0.0,0.0,0,5000,0.04,0.00
6305,-0.02,-0.10,-0.02,0.0,0.0,0.0,0,5000,0.00,0.04
6326,-0.09,-0.10,-0.02,0.0,0.0,0.0,0,5000,-0.04,-0.06
6346,-0.32,-0.11,-0.02,0.0,0.0,0.0,0,5004,0.04,0.02
6367,0.00,-0.10,0.00,0.0,0.0,0.0,0,5004,-0.08,0.02
6387,-0.07,-0.10,0.08,0.0,0.0,0.0,0,5004,-0.12,0.00
6407,-0.07,-0.10,-0.02,0.0,0.0,0.0,0,5004,0.06,0.02
6427,-0.05,-0.10,-0.08,0.0,0.0,0.0,0,5004,0.06,-0.08
6448,0.01,-0.09,-0.02,0.0,0.0,0.0,0,5000,-0.02,0.02
6468,0.00,-0.08,0.04,0.0,0.0,0.0,0,5000,0.06,-0.04
# ARMED ��� balancing
6489,0.78,-0.12,0.73,35.1,0.0,0.0,35,5000,-0.29,-0.26
6510,6.24,0.84,47.06,20.7,0.0,0.0,20,5000,3.18,-25.58
6531,3.12,2.55,86.42,-4.9,0.0,0.0,-4,5004,5.71,-32.80
6551,-1.04,4.74,115.12,-37.8,0.0,0.0,-37,5000,2.96,0.37
6573,-32.27,5.30,49.80,-46.2,0.0,0.0,-46,5000,3.10,3.18
6593,5.79,1.39,-157.22,12.5,0.0,0.0,12,5000,-10.88,-18.43
6615,16.39,-1.15,-135.57,50.5,0.0,0.0,50,5000,0.59,-4.16
6635,16.21,2.74,154.02,-7.9,0.0,0.0,-7,5000,20.93,7.99
