# trial: trial_013.csv
# date: 2026-08-01T17:46:25
# note: gyro axis ID take 2: 3x slow cycle fwd-up-back-up, forward first
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=23/23
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_x,gyro_z
26984,-2.10,-2.12,0.02,0.0,0.0,0.0,0,5004,0.02,-0.11
27004,-2.31,-2.12,-0.02,0.0,0.0,0.0,0,5000,-0.03,0.05
27025,-2.00,-2.12,0.02,0.0,0.0,0.0,0,5000,0.06,0.02
27045,-2.21,-2.12,-0.02,0.0,0.0,0.0,0,5004,0.02,0.03
27066,-2.19,-2.12,-0.02,0.0,0.0,0.0,0,5000,-0.05,0.05
27086,-2.11,-2.12,0.02,0.0,0.0,0.0,0,5000,0.00,0.00
27107,-2.19,-2.12,0.05,0.0,0.0,0.0,0,5000,-0.05,-0.05
27127,-2.04,-2.12,0.03,0.0,0.0,0.0,0,5004,0.00,-0.02
27148,-2.01,-2.11,0.06,0.0,0.0,0.0,0,5000,-0.02,0.05
27168,-2.03,-2.11,0.05,0.0,0.0,0.0,0,5000,-0.05,0.03
27189,-2.10,-2.11,0.02,0.0,0.0,0.0,0,5004,0.05,0.09
27209,-2.09,-2.10,0.03,0.0,0.0,0.0,0,5000,0.03,-0.02
27230,-2.13,-2.10,-0.05,0.0,0.0,0.0,0,5004,0.06,0.05
27250,-1.99,-2.09,0.00,0.0,0.0,0.0,0,5000,0.09,0.06
27271,-2.24,-2.09,0.02,0.0,0.0,0.0,0,5004,0.03,-0.03
27291,-2.24,-2.10,-0.05,0.0,0.0,0.0,0,5000,-0.02,0.05
27312,-2.16,-2.11,0.05,0.0,0.0,0.0,0,5000,0.00,0.05
27332,-2.16,-2.11,-0.06,0.0,0.0,0.0,0,5004,-0.02,-0.06
27353,-2.05,-2.11,0.03,0.0,0.0,0.0,0,5004,0.02,0.05
27373,-2.08,-2.11,0.02,0.0,0.0,0.0,0,5000,0.03,0.03
27394,-2.06,-2.11,-0.09,0.0,0.0,0.0,0,5000,-0.02,0.00
27414,-2.25,-2.11,-0.05,0.0,0.0,0.0,0,5004,0.05,0.09
27435,-2.05,-2.11,-0.02,0.0,0.0,0.0,0,5004,-0.05,0.03
27455,-2.23,-2.12,0.08,0.0,0.0,0.0,0,5000,0.03,0.00
27475,-1.92,-2.12,-0.05,0.0,0.0,0.0,0,5000,0.02,-0.03
27496,-2.10,-2.11,-0.05,0.0,0.0,0.0,0,5000,0.06,0.03
27516,-2.05,-2.12,-0.03,0.0,0.0,0.0,0,5000,0.02,-0.03
27537,-2.21,-2.12,0.02,0.0,0.0,0.0,0,5000,-0.02,0.03
27557,-1.97,-2.12,0.02,0.0,0.0,0.0,0,5000,-0.06,-0.06
27578,-2.06,-2.11,0.05,0.0,0.0,0.0,0,5000,0.02,0.03
27598,-2.21,-2.11,-0.08,0.0,0.0,0.0,0,5000,0.00,-0.11
27619,-2.32,-2.12,-0.03,0.0,0.0,0.0,0,5004,0.00,0.00
27638,-2.04,-2.12,-0.09,0.0,0.0,0.0,0,5000,0.00,-0.06
27659,-2.18,-2.13,-0.03,0.0,0.0,0.0,0,5004,0.05,-0.05
27679,-1.86,-2.12,0.05,0.0,0.0,0.0,0,5004,0.00,-0.05
27700,-1.93,-2.11,-0.09,0.0,0.0,0.0,0,5004,0.02,-0.02
27720,-2.22,-2.11,-0.03,0.0,0.0,0.0,0,5000,0.00,0.02
27741,-2.19,-2.11,-0.05,0.0,0.0,0.0,0,5000,0.02,0.05
27761,-2.05,-2.11,0.02,0.0,0.0,0.0,0,5004,0.00,0.02
27782,-2.16,-2.12,-0.03,0.0,0.0,0.0,0,5000,-0.05,-0.02
27802,-2.06,-2.11,0.02,0.0,0.0,0.0,0,5004,0.02,0.00
27823,-2.01,-2.11,0.09,0.0,0.0,0.0,0,5004,0.02,0.06
27843,-1.96,-2.11,-0.05,0.0,0.0,0.0,0,5000,-0.06,0.02
27864,-2.12,-2.11,-0.02,0.0,0.0,0.0,0,5004,0.03,0.08
27884,-1.97,-2.10,0.03,0.0,0.0,0.0,0,5004,-0.03,-0.05
27905,-2.09,-2.10,-0.02,0.0,0.0,0.0,0,5000,0.00,0.00
27925,-2.10,-2.10,0.00,0.0,0.0,0.0,0,5000,0.02,0.00
27945,-2.10,-2.10,0.02,0.0,0.0,0.0,0,5000,0.02,-0.02
27966,-2.24,-2.10,0.08,0.0,0.0,0.0,0,5000,0.02,0.05
27986,-2.19,-2.10,0.00,0.0,0.0,0.0,0,5000,0.05,-0.06
28007,-2.24,-2.10,-0.08,0.0,0.0,0.0,0,5004,0.00,0.05
28027,-2.24,-2.11,0.03,0.0,0.0,0.0,0,5000,0.05,0.00
28048,-2.05,-2.11,0.08,0.0,0.0,0.0,0,5000,0.06,0.09
28068,-2.20,-2.11,0.00,0.0,0.0,0.0,0,5004,0.11,-0.03
28089,-2.00,-2.11,0.00,0.0,0.0,0.0,0,5000,0.00,-0.02
28109,-2.06,-2.11,0.00,0.0,0.0,0.0,0,5004,0.03,0.00
28130,-2.15,-2.11,0.05,0.0,0.0,0.0,0,5004,0.05,-0.02
28150,-2.12,-2.11,-0.02,0.0,0.0,0.0,0,5000,0.02,-0.05
28171,-2.12,-2.11,0.06,0.0,0.0,0.0,0,5000,0.05,0.03
28191,-2.09,-2.11,0.02,0.0,0.0,0.0,0,5000,0.03,0.02
28212,-2.21,-2.11,0.06,0.0,0.0,0.0,0,5000,0.05,0.02
28232,-2.25,-2.11,0.06,0.0,0.0,0.0,0,5000,0.06,0.05
28253,-1.97,-2.10,0.00,0.0,0.0,0.0,0,5004,-0.05,0.06
28273,-2.24,-2.10,-0.03,0.0,0.0,0.0,0,5000,-0.02,-0.03
28294,-1.93,-2.09,0.05,0.0,0.0,0.0,0,5004,-0.05,0.05
28314,-2.19,-2.10,-0.06,0.0,0.0,0.0,0,5000,-0.06,-0.02
28335,-2.03,-2.10,0.09,0.0,0.0,0.0,0,5000,0.02,0.05
28355,-2.00,-2.10,-0.02,0.0,0.0,0.0,0,5004,0.09,0.02
28375,-2.11,-2.10,0.03,0.0,0.0,0.0,0,5004,-0.06,0.02
28395,-2.15,-2.10,-0.08,0.0,0.0,0.0,0,5004,-0.02,0.00
28416,-2.07,-2.10,0.00,0.0,0.0,0.0,0,5000,0.05,0.03
28436,-2.13,-2.10,-0.08,0.0,0.0,0.0,0,5004,0.00,0.03
28456,-2.00,-2.10,0.00,0.0,0.0,0.0,0,5000,0.09,0.12
28477,-2.17,-2.11,-0.08,0.0,0.0,0.0,0,5000,-0.02,0.08
28497,-2.12,-2.11,-0.05,0.0,0.0,0.0,0,5004,0.03,-0.08
28518,-2.27,-2.13,-0.03,0.0,0.0,0.0,0,5004,0.02,-0.06
28538,-2.23,-2.13,-0.02,0.0,0.0,0.0,0,5004,0.02,-0.05
28559,-2.13,-2.13,0.00,0.0,0.0,0.0,0,5000,0.03,0.09
28579,-2.23,-2.14,0.06,0.0,0.0,0.0,0,5000,-0.02,0.05
28600,-2.13,-2.14,-0.06,0.0,0.0,0.0,0,5004,0.05,-0.03
28620,-2.07,-2.14,-0.05,0.0,0.0,0.0,0,5000,-0.05,0.02
28641,-2.20,-2.14,0.00,0.0,0.0,0.0,0,5004,-0.03,0.02
28661,-2.06,-2.14,-0.02,0.0,0.0,0.0,0,5004,0.02,0.05
28682,-2.28,-2.15,-0.02,0.0,0.0,0.0,0,5004,0.08,0.06
28702,-2.13,-2.15,0.02,0.0,0.0,0.0,0,5000,0.09,-0.05
28723,-2.25,-2.15,0.03,0.0,0.0,0.0,0,5004,-0.05,0.05
28743,-2.28,-2.15,0.02,0.0,0.0,0.0,0,5000,0.00,0.00
28764,-2.04,-2.15,-0.03,0.0,0.0,0.0,0,5000,0.03,0.00
28784,-2.20,-2.15,0.05,0.0,0.0,0.0,0,5000,-0.03,0.05
28805,-2.22,-2.15,-0.02,0.0,0.0,0.0,0,5004,0.00,0.02
28825,-2.03,-2.15,-0.09,0.0,0.0,0.0,0,5000,0.02,0.06
28846,-2.24,-2.15,-0.02,0.0,0.0,0.0,0,5000,0.08,0.00
28866,-2.27,-2.16,0.02,0.0,0.0,0.0,0,5000,0.02,-0.03
28887,-2.19,-2.16,0.00,0.0,0.0,0.0,0,5000,-0.02,0.02
28907,-2.09,-2.15,0.05,0.0,0.0,0.0,0,5004,0.02,0.00
28928,-2.06,-2.15,-0.02,0.0,0.0,0.0,0,5000,-0.09,0.05
28948,-2.05,-2.15,0.05,0.0,0.0,0.0,0,5004,0.08,0.09
28968,-2.09,-2.15,0.00,0.0,0.0,0.0,0,5004,-0.02,0.02
28989,-2.17,-2.15,-0.02,0.0,0.0,0.0,0,5000,0.03,0.05
29009,-2.13,-2.14,0.02,0.0,0.0,0.0,0,5000,0.06,-0.02
29030,-2.23,-2.14,0.05,0.0,0.0,0.0,0,5000,0.09,-0.05
29050,-2.24,-2.15,0.00,0.0,0.0,0.0,0,5000,0.02,0.03
29071,-2.30,-2.15,0.06,0.0,0.0,0.0,0,5004,-0.03,0.00
29091,-2.04,-2.15,-0.02,0.0,0.0,0.0,0,5000,0.00,0.06
29112,-2.29,-2.15,0.05,0.0,0.0,0.0,0,5000,-0.08,-0.05
29131,-2.09,-2.15,0.03,0.0,0.0,0.0,0,5004,0.02,0.00
29152,-2.21,-2.15,-0.05,0.0,0.0,0.0,0,5004,-0.05,-0.05
29172,-2.24,-2.15,0.03,0.0,0.0,0.0,0,5000,0.05,0.02
29193,-2.26,-2.15,0.02,0.0,0.0,0.0,0,5004,0.08,0.02
29213,-2.31,-2.16,0.03,0.0,0.0,0.0,0,5004,0.03,-0.02
29234,-2.23,-2.17,0.00,0.0,0.0,0.0,0,5004,0.02,0.03
29254,-2.14,-2.17,0.05,0.0,0.0,0.0,0,5000,-0.06,0.00
29275,-2.21,-2.16,-0.05,0.0,0.0,0.0,0,5004,0.02,0.02
29295,-2.04,-2.17,-0.05,0.0,0.0,0.0,0,5004,-0.02,-0.03
29316,-2.01,-2.16,0.02,0.0,0.0,0.0,0,5004,0.05,0.08
29336,-2.14,-2.16,0.02,0.0,0.0,0.0,0,5004,-0.08,-0.02
29357,-2.13,-2.15,-0.03,0.0,0.0,0.0,0,5000,-0.02,0.05
29377,-2.19,-2.15,0.05,0.0,0.0,0.0,0,5000,0.06,-0.02
29398,-2.23,-2.14,-0.06,0.0,0.0,0.0,0,5004,0.06,0.06
29418,-2.09,-2.14,0.02,0.0,0.0,0.0,0,5000,-0.02,-0.05
29438,-2.21,-2.15,-0.03,0.0,0.0,0.0,0,5004,-0.02,-0.02
29459,-2.30,-2.15,-0.03,0.0,0.0,0.0,0,5004,-0.05,-0.05
29479,-2.13,-2.14,0.00,0.0,0.0,0.0,0,5004,-0.02,-0.06
29500,-2.15,-2.14,0.00,0.0,0.0,0.0,0,5000,0.02,-0.02
29520,-2.16,-2.14,0.11,0.0,0.0,0.0,0,5000,-0.06,0.08
29541,-2.19,-2.15,0.02,0.0,0.0,0.0,0,5004,-0.03,-0.03
29561,-2.02,-2.14,0.05,0.0,0.0,0.0,0,5004,-0.05,0.05
29582,-2.14,-2.14,0.00,0.0,0.0,0.0,0,5004,0.02,0.02
29602,-2.34,-2.13,-0.02,0.0,0.0,0.0,0,5000,-0.03,0.08
29623,-2.29,-2.14,-0.03,0.0,0.0,0.0,0,5000,0.00,0.02
29643,-2.32,-2.14,0.00,0.0,0.0,0.0,0,5004,0.02,-0.02
29664,-2.10,-2.14,0.00,0.0,0.0,0.0,0,5000,0.00,0.03
29684,-2.23,-2.14,-0.05,0.0,0.0,0.0,0,5000,-0.02,0.08
29705,-2.05,-2.14,-0.06,0.0,0.0,0.0,0,5004,-0.02,-0.03
29725,-1.98,-2.14,0.06,0.0,0.0,0.0,0,5000,-0.06,0.08
29746,-2.08,-2.14,0.02,0.0,0.0,0.0,0,5004,-0.03,-0.03
29766,-2.27,-2.15,-0.06,0.0,0.0,0.0,0,5004,0.03,0.00
29787,-2.25,-2.16,-0.11,0.0,0.0,0.0,0,5004,-0.03,-0.09
29807,-2.14,-2.15,-0.09,0.0,0.0,0.0,0,5000,0.06,0.02
29828,-2.03,-2.15,0.02,0.0,0.0,0.0,0,5004,-0.03,0.00
29848,-2.04,-2.14,0.00,0.0,0.0,0.0,0,5004,0.02,0.00
29869,-2.32,-2.15,0.03,0.0,0.0,0.0,0,5000,0.02,0.00
29889,-2.02,-2.15,0.00,0.0,0.0,0.0,0,5000,-0.03,-0.03
29910,-2.13,-2.15,-0.02,0.0,0.0,0.0,0,5000,0.09,0.06
29930,-1.98,-2.14,-0.03,0.0,0.0,0.0,0,5000,0.00,0.05
29950,-2.07,-2.14,0.00,0.0,0.0,0.0,0,5000,0.05,0.02
29970,-2.11,-2.15,-0.02,0.0,0.0,0.0,0,5000,0.02,0.03
29990,-2.25,-2.15,0.02,0.0,0.0,0.0,0,5004,0.03,-0.05
30011,-1.97,-2.14,-0.05,0.0,0.0,0.0,0,5004,-0.03,-0.02
30031,-2.23,-2.14,-0.05,0.0,0.0,0.0,0,5000,0.02,-0.03
30052,-2.30,-2.14,-0.03,0.0,0.0,0.0,0,5004,0.05,-0.03
30072,-2.14,-2.14,-0.05,0.0,0.0,0.0,0,5004,0.02,0.00
30093,-2.17,-2.14,0.00,0.0,0.0,0.0,0,5004,-0.02,0.00
30113,-2.13,-2.14,-0.05,0.0,0.0,0.0,0,5000,-0.03,0.08
30134,-2.06,-2.13,-0.12,0.0,0.0,0.0,0,5000,0.03,0.03
30154,-2.05,-2.13,-0.03,0.0,0.0,0.0,0,5004,-0.03,-0.02
30175,-2.13,-2.12,-0.02,0.0,0.0,0.0,0,5004,0.00,-0.02
30195,-2.10,-2.11,-0.03,0.0,0.0,0.0,0,5000,-0.03,0.02
30216,-2.07,-2.11,0.02,0.0,0.0,0.0,0,5000,0.00,0.03
30236,-2.16,-2.12,0.03,0.0,0.0,0.0,0,5004,0.03,-0.03
30257,-2.11,-2.12,-0.05,0.0,0.0,0.0,0,5000,0.06,-0.11
30277,-2.16,-2.12,-0.06,0.0,0.0,0.0,0,5000,-0.05,0.00
30298,-1.99,-2.12,-0.02,0.0,0.0,0.0,0,5000,0.00,-0.02
30318,-2.25,-2.12,0.00,0.0,0.0,0.0,0,5000,0.03,-0.03
30339,-2.18,-2.12,0.06,0.0,0.0,0.0,0,5004,-0.03,-0.05
30359,-2.20,-2.12,0.00,0.0,0.0,0.0,0,5004,0.00,0.00
30380,-2.08,-2.13,0.02,0.0,0.0,0.0,0,5004,0.00,0.00
30400,-2.05,-2.13,-0.09,0.0,0.0,0.0,0,5000,0.02,0.05
30420,-2.01,-2.11,0.00,0.0,0.0,0.0,0,5000,-0.06,0.05
30441,-2.41,-2.12,0.05,0.0,0.0,0.0,0,5000,-0.03,0.05
30461,-2.31,-2.13,0.05,0.0,0.0,0.0,0,5000,0.02,0.05
30482,-2.09,-2.13,-0.03,0.0,0.0,0.0,0,5004,-0.02,0.06
30502,-1.97,-2.13,-0.09,0.0,0.0,0.0,0,5000,0.00,0.05
30523,-2.27,-2.13,0.00,0.0,0.0,0.0,0,5000,0.02,-0.06
30543,-2.22,-2.13,0.03,0.0,0.0,0.0,0,5000,-0.02,-0.06
30564,-2.12,-2.13,0.08,0.0,0.0,0.0,0,5004,0.03,-0.02
30584,-2.09,-2.12,-0.02,0.0,0.0,0.0,0,5004,0.02,0.06
30605,-2.23,-2.12,0.08,0.0,0.0,0.0,0,5000,0.02,0.02
30625,-2.25,-2.12,0.02,0.0,0.0,0.0,0,5000,0.05,-0.05
30646,-1.84,-2.11,0.05,0.0,0.0,0.0,0,5004,0.03,0.05
30666,-2.16,-2.11,0.00,0.0,0.0,0.0,0,5000,0.05,0.06
30687,-2.09,-2.11,-0.08,0.0,0.0,0.0,0,5000,0.02,0.03
30707,-2.30,-2.13,0.05,0.0,0.0,0.0,0,5004,-0.05,-0.06
30728,-1.99,-2.13,-0.03,0.0,0.0,0.0,0,5000,-0.03,0.06
30748,-2.09,-2.12,0.00,0.0,0.0,0.0,0,5000,0.06,-0.02
30769,-2.29,-2.12,-0.02,0.0,0.0,0.0,0,5004,0.00,-0.05
30789,-1.92,-2.11,0.05,0.0,0.0,0.0,0,5004,0.06,0.03
30810,-2.06,-2.10,0.08,0.0,0.0,0.0,0,5000,0.02,0.06
30830,-2.01,-2.10,0.00,0.0,0.0,0.0,0,5004,-0.08,0.09
30850,-2.31,-2.11,0.02,0.0,0.0,0.0,0,5000,0.05,0.00
30870,-2.28,-2.12,0.02,0.0,0.0,0.0,0,5000,0.02,0.02
30891,-2.26,-2.12,-0.02,0.0,0.0,0.0,0,5000,0.06,-0.03
30911,-2.29,-2.12,0.06,0.0,0.0,0.0,0,5000,-0.02,0.02
30931,-2.15,-2.12,0.03,0.0,0.0,0.0,0,5000,-0.02,-0.03
30952,-1.92,-2.12,-0.02,0.0,0.0,0.0,0,5004,0.05,0.00
30972,-2.03,-2.12,-0.02,0.0,0.0,0.0,0,5000,0.00,0.00
30993,-2.16,-2.12,0.02,0.0,0.0,0.0,0,5004,0.09,-0.06
31013,-2.09,-2.13,-0.06,0.0,0.0,0.0,0,5004,0.06,0.00
31034,-2.13,-2.13,-0.02,0.0,0.0,0.0,0,5000,0.08,0.05
31054,-2.05,-2.13,0.00,0.0,0.0,0.0,0,5000,0.02,0.06
31075,-2.21,-2.14,0.08,0.0,0.0,0.0,0,5004,0.06,-0.02
31095,-1.97,-2.13,-0.06,0.0,0.0,0.0,0,5004,-0.02,-0.02
31116,-2.15,-2.13,-0.02,0.0,0.0,0.0,0,5004,0.02,0.06
31136,-2.23,-2.14,-0.03,0.0,0.0,0.0,0,5000,0.02,0.06
31157,-2.17,-2.14,0.02,0.0,0.0,0.0,0,5004,-0.06,-0.05
31177,-2.16,-2.14,-0.06,0.0,0.0,0.0,0,5004,0.03,-0.02
31198,-2.13,-2.14,0.03,0.0,0.0,0.0,0,5000,0.05,-0.02
31218,-2.11,-2.14,0.02,0.0,0.0,0.0,0,5004,-0.02,0.02
31239,-2.02,-2.13,0.06,0.0,0.0,0.0,0,5004,-0.02,0.06
31259,-1.98,-2.13,0.05,0.0,0.0,0.0,0,5004,0.05,-0.03
31280,-2.17,-2.13,-0.05,0.0,0.0,0.0,0,5000,-0.02,-0.03
31300,-2.18,-2.13,-0.11,0.0,0.0,0.0,0,5004,0.02,-0.05
31321,-2.03,-2.14,0.03,0.0,0.0,0.0,0,5004,-0.09,-0.03
31341,-2.16,-2.14,0.02,0.0,0.0,0.0,0,5004,-0.02,0.08
31362,-2.25,-2.15,0.02,0.0,0.0,0.0,0,5000,0.02,0.05
31382,-2.01,-2.15,-0.05,0.0,0.0,0.0,0,5004,0.03,-0.08
31403,-2.01,-2.15,0.03,0.0,0.0,0.0,0,5000,0.00,0.02
31423,-2.11,-2.15,0.05,0.0,0.0,0.0,0,5000,0.02,-0.03
31443,-2.03,-2.15,0.03,0.0,0.0,0.0,0,5000,0.05,0.05
31464,-2.07,-2.15,-0.09,0.0,0.0,0.0,0,5004,0.06,0.00
31484,-2.16,-2.16,-0.05,0.0,0.0,0.0,0,5000,-0.03,0.05
31505,-2.27,-2.16,0.05,0.0,0.0,0.0,0,5000,-0.03,0.00
31525,-2.21,-2.17,0.03,0.0,0.0,0.0,0,5000,0.00,0.05
31546,-2.04,-2.16,-0.03,0.0,0.0,0.0,0,5000,0.00,0.05
31566,-2.28,-2.17,0.02,0.0,0.0,0.0,0,5000,0.03,0.00
31587,-2.12,-2.17,-0.09,0.0,0.0,0.0,0,5000,-0.02,0.00
31607,-2.15,-2.17,-0.03,0.0,0.0,0.0,0,5000,0.02,-0.03
31628,-2.07,-2.16,0.05,0.0,0.0,0.0,0,5000,-0.02,0.06
31648,-2.28,-2.16,0.08,0.0,0.0,0.0,0,5004,-0.03,-0.05
31669,-2.20,-2.16,0.02,0.0,0.0,0.0,0,5004,0.12,0.03
31689,-2.11,-2.16,-0.02,0.0,0.0,0.0,0,5004,0.06,0.00
31710,-2.15,-2.16,-0.05,0.0,0.0,0.0,0,5004,-0.03,0.06
31730,-2.09,-2.16,-0.05,0.0,0.0,0.0,0,5004,0.00,0.00
31751,-2.20,-2.16,0.06,0.0,0.0,0.0,0,5000,0.05,0.00
31771,-2.00,-2.15,-0.05,0.0,0.0,0.0,0,5004,0.05,0.00
31792,-2.15,-2.16,-0.05,0.0,0.0,0.0,0,5000,0.03,0.00
31812,-2.15,-2.16,0.02,0.0,0.0,0.0,0,5004,0.00,-0.05
31832,-2.11,-2.15,0.00,0.0,0.0,0.0,0,5000,0.00,-0.12
31852,-2.03,-2.14,0.06,0.0,0.0,0.0,0,5000,-0.02,0.14
31873,-2.13,-2.14,0.05,0.0,0.0,0.0,0,5004,-0.03,-0.05
31893,-2.15,-2.14,0.00,0.0,0.0,0.0,0,5000,0.00,-0.02
31913,-2.06,-2.13,0.05,0.0,0.0,0.0,0,5000,0.02,-0.06
31934,-2.11,-2.12,0.06,0.0,0.0,0.0,0,5000,0.06,0.02
31954,-2.04,-2.12,0.00,0.0,0.0,0.0,0,5000,0.00,0.06
31975,-2.13,-2.12,-0.03,0.0,0.0,0.0,0,5000,0.06,0.08
31995,-2.07,-2.12,0.05,0.0,0.0,0.0,0,5000,0.00,0.00
32016,-2.16,-2.12,-0.02,0.0,0.0,0.0,0,5004,0.02,-0.02
32036,-2.10,-2.12,-0.02,0.0,0.0,0.0,0,5000,-0.03,0.00
32057,-2.10,-2.12,0.03,0.0,0.0,0.0,0,5004,0.03,0.06
32077,-2.16,-2.13,-0.02,0.0,0.0,0.0,0,5000,0.02,-0.02
32098,-2.11,-2.12,-0.05,0.0,0.0,0.0,0,5000,-0.08,-0.02
32118,-2.03,-2.12,0.00,0.0,0.0,0.0,0,5004,0.08,-0.08
32139,-2.14,-2.13,-0.02,0.0,0.0,0.0,0,5000,0.03,0.00
32159,-2.25,-2.13,0.05,0.0,0.0,0.0,0,5000,0.02,0.02
32180,-2.04,-2.13,0.08,0.0,0.0,0.0,0,5004,0.03,-0.02
32200,-2.12,-2.13,0.05,0.0,0.0,0.0,0,5000,0.11,0.03
32221,-2.14,-2.14,0.02,0.0,0.0,0.0,0,5000,0.00,-0.03
32241,-2.10,-2.14,0.00,0.0,0.0,0.0,0,5000,0.03,0.02
32262,-2.09,-2.14,-0.02,0.0,0.0,0.0,0,5004,-0.05,0.00
32282,-2.00,-2.14,0.06,0.0,0.0,0.0,0,5000,0.00,-0.05
32303,-2.18,-2.14,-0.02,0.0,0.0,0.0,0,5000,0.00,-0.05
32323,-2.18,-2.14,-0.03,0.0,0.0,0.0,0,5004,0.03,-0.06
32344,-1.97,-2.14,0.03,0.0,0.0,0.0,0,5000,-0.03,-0.06
32364,-2.21,-2.14,0.03,0.0,0.0,0.0,0,5000,-0.05,0.08
32385,-2.13,-2.14,-0.06,0.0,0.0,0.0,0,5000,0.00,-0.03
32405,-2.09,-2.14,0.08,0.0,0.0,0.0,0,5004,0.09,0.00
32425,-2.12,-2.13,-0.08,0.0,0.0,0.0,0,5004,0.06,0.03
32446,-2.14,-2.14,0.05,0.0,0.0,0.0,0,5004,0.02,-0.02
32466,-2.11,-2.15,0.00,0.0,0.0,0.0,0,5004,0.02,-0.02
32487,-2.03,-2.15,-0.05,0.0,0.0,0.0,0,5004,0.02,-0.06
32507,-2.05,-2.15,0.06,0.0,0.0,0.0,0,5000,0.06,0.02
32528,-2.15,-2.15,-0.12,0.0,0.0,0.0,0,5000,-0.03,-0.06
32548,-2.01,-2.14,-0.06,0.0,0.0,0.0,0,5000,0.00,-0.06
32569,-2.15,-2.14,-0.06,0.0,0.0,0.0,0,5000,0.03,0.00
32589,-2.20,-2.15,0.02,0.0,0.0,0.0,0,5000,-0.05,-0.03
32610,-1.72,-2.13,-0.02,0.0,0.0,0.0,0,5000,-0.11,0.05
32629,-2.38,-2.14,0.02,0.0,0.0,0.0,0,5000,0.00,0.02
32650,-2.16,-2.14,0.00,0.0,0.0,0.0,0,5004,-0.03,0.05
32670,-2.05,-2.14,-0.03,0.0,0.0,0.0,0,5000,0.00,-0.05
32691,-2.18,-2.13,0.02,0.0,0.0,0.0,0,5004,0.03,0.03
32711,-1.85,-2.13,-0.08,0.0,0.0,0.0,0,5000,-0.05,-0.02
32732,-2.26,-2.13,-0.03,0.0,0.0,0.0,0,5004,0.02,0.05
32752,-2.08,-2.13,0.08,0.0,0.0,0.0,0,5004,-0.02,-0.02
32773,-2.22,-2.13,0.02,0.0,0.0,0.0,0,5000,0.02,-0.08
32793,-2.21,-2.13,-0.06,0.0,0.0,0.0,0,5000,0.00,0.02
32814,-1.93,-2.12,0.00,0.0,0.0,0.0,0,5000,0.00,0.02
32834,-1.96,-2.11,0.00,0.0,0.0,0.0,0,5004,-0.03,0.00
32855,-2.22,-2.12,0.00,0.0,0.0,0.0,0,5004,-0.02,-0.02
32875,-2.25,-2.13,0.00,0.0,0.0,0.0,0,5004,0.02,-0.05
32896,-2.31,-2.13,-0.08,0.0,0.0,0.0,0,5000,0.11,-0.09
32916,-2.17,-2.13,-0.05,0.0,0.0,0.0,0,5004,-0.03,0.08
32936,-2.00,-2.13,0.03,0.0,0.0,0.0,0,5000,0.11,0.03
32957,-1.88,-2.12,-0.08,0.0,0.0,0.0,0,5000,-0.03,0.06
32977,-2.12,-2.12,0.03,0.0,0.0,0.0,0,5000,0.03,0.06
32998,-2.18,-2.12,-0.05,0.0,0.0,0.0,0,5000,0.05,0.00
33018,-2.14,-2.12,-0.02,0.0,0.0,0.0,0,5000,-0.02,-0.05
33039,-2.11,-2.12,-0.02,0.0,0.0,0.0,0,5000,0.06,-0.05
33059,-2.06,-2.11,-0.02,0.0,0.0,0.0,0,5000,0.11,-0.02
33080,-2.23,-2.11,-0.05,0.0,0.0,0.0,0,5004,0.03,-0.02
33100,-1.93,-2.11,0.05,0.0,0.0,0.0,0,5004,0.08,0.00
33121,-2.26,-2.11,0.06,0.0,0.0,0.0,0,5004,0.02,-0.05
33141,-2.08,-2.10,0.06,0.0,0.0,0.0,0,5004,-0.02,-0.02
33162,-2.08,-2.10,-0.02,0.0,0.0,0.0,0,5004,-0.03,-0.05
33182,-2.03,-2.10,-0.02,0.0,0.0,0.0,0,5000,-0.03,0.00
33203,-2.26,-2.11,0.02,0.0,0.0,0.0,0,5004,0.02,0.05
33223,-2.24,-2.11,-0.09,0.0,0.0,0.0,0,5000,0.05,-0.06
33244,-2.06,-2.11,-0.05,0.0,0.0,0.0,0,5004,-0.06,0.00
33264,-1.99,-2.12,-0.02,0.0,0.0,0.0,0,5000,0.02,0.00
33285,-2.10,-2.12,0.03,0.0,0.0,0.0,0,5000,-0.02,0.06
33305,-2.25,-2.12,0.00,0.0,0.0,0.0,0,5004,0.06,0.03
33326,-2.19,-2.13,-0.02,0.0,0.0,0.0,0,5000,0.02,0.02
33346,-2.19,-2.14,0.03,0.0,0.0,0.0,0,5004,0.05,0.02
33367,-2.09,-2.14,-0.02,0.0,0.0,0.0,0,5000,0.02,0.05
33387,-2.12,-2.13,0.03,0.0,0.0,0.0,0,5000,-0.05,0.05
33408,-2.27,-2.14,-0.02,0.0,0.0,0.0,0,5000,0.00,0.05
33428,-2.08,-2.13,-0.05,0.0,0.0,0.0,0,5000,0.00,0.02
33448,-2.27,-2.14,0.05,0.0,0.0,0.0,0,5004,0.05,-0.09
33469,-2.33,-2.14,0.02,0.0,0.0,0.0,0,5004,-0.02,0.00
