# trial: trial_018.csv
# date: 2026-08-01T18:10:00
# note: P2 trial 2: Kp=15 Ki=0 Kd=0.5, damping the 10Hz chatter
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# saved to EEPROM
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=23/23
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_y,gyro_z
4186,-38.63,-38.57,0.04,0.0,0.0,0.0,0,5000,0.00,-0.02
4206,-38.54,-38.57,0.04,0.0,0.0,0.0,0,5004,0.00,0.04
4227,-38.46,-38.57,0.00,0.0,0.0,0.0,0,5004,-0.12,-0.08
4247,-38.57,-38.56,-0.04,0.0,0.0,0.0,0,5000,0.06,0.04
4268,-38.85,-38.57,0.00,0.0,0.0,0.0,0,5000,0.02,0.02
4288,-38.40,-38.57,0.00,0.0,0.0,0.0,0,5004,0.00,-0.08
4308,-38.48,-38.55,0.10,0.0,0.0,0.0,0,5004,-0.08,-0.10
4329,-38.52,-38.56,-0.04,0.0,0.0,0.0,0,5004,0.02,0.00
4349,-38.53,-38.56,0.08,0.0,0.0,0.0,0,5004,0.04,0.02
4370,-38.79,-38.55,-0.08,0.0,0.0,0.0,0,5000,0.02,0.00
4390,-38.44,-38.56,0.02,0.0,0.0,0.0,0,5004,-0.08,-0.02
4411,-38.40,-38.55,0.06,0.0,0.0,0.0,0,5000,0.04,0.08
4431,-38.51,-38.55,0.02,0.0,0.0,0.0,0,5000,0.00,0.04
4452,-38.76,-38.55,0.12,0.0,0.0,0.0,0,5004,-0.08,-0.06
# ARMING: hold upright ~2 s
4472,-38.86,-38.56,0.02,0.0,0.0,0.0,0,5000,-0.02,-0.12
4493,-38.59,-38.56,0.02,0.0,0.0,0.0,0,5000,-0.06,0.00
4513,-38.67,-38.57,-0.06,0.0,0.0,0.0,0,5000,-0.10,0.06
4534,-38.49,-38.56,-0.12,0.0,0.0,0.0,0,5004,-0.08,0.06
4554,-38.62,-38.57,0.04,0.0,0.0,0.0,0,5000,0.04,-0.06
4575,-38.67,-38.58,0.02,0.0,0.0,0.0,0,5004,0.06,-0.06
