# trial: trial_005.csv
# date: 2026-08-01T17:28:38
# note: bench test 3a repeat: left wheel, 4s fwd burst, 5s gap, 4s rev burst
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=0/0
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us
5982,-2.21,-2.11,0.38,0.0,0.0,0.0,0,5004
6001,-2.13,-2.11,0.44,0.0,0.0,0.0,0,5004
6022,-1.80,-2.11,-0.23,0.0,0.0,0.0,0,5004
6042,-2.05,-2.10,-0.75,0.0,0.0,0.0,0,5004
6062,-3.10,-2.12,0.18,0.0,0.0,0.0,0,5000
6082,-1.80,-2.11,0.06,0.0,0.0,0.0,0,5004
6102,-2.35,-2.11,0.44,0.0,0.0,0.0,0,5000
6122,-1.97,-2.11,-0.08,0.0,0.0,0.0,0,5000
6141,-1.73,-2.10,-0.02,0.0,0.0,0.0,0,5000
6162,-1.87,-2.09,0.32,0.0,0.0,0.0,0,5000
6181,-1.78,-2.08,-0.18,0.0,0.0,0.0,0,5004
6202,-2.23,-2.09,-0.17,0.0,0.0,0.0,0,5000
6221,-2.17,-2.09,0.26,0.0,0.0,0.0,0,5004
6242,-1.90,-2.09,-0.23,0.0,0.0,0.0,0,5004
6261,-2.46,-2.10,-0.31,0.0,0.0,0.0,0,5000
6282,-1.84,-2.10,0.20,0.0,0.0,0.0,0,5000
6302,-2.25,-2.11,0.20,0.0,0.0,0.0,0,5004
6322,-1.86,-2.11,-0.20,0.0,0.0,0.0,0,5004
6342,-1.87,-2.11,-0.17,0.0,0.0,0.0,0,5004
6362,-2.03,-2.10,0.02,0.0,0.0,0.0,0,5000
6382,-1.79,-2.10,-0.08,0.0,0.0,0.0,0,5000
6402,-2.40,-2.10,0.08,0.0,0.0,0.0,0,5004
6422,-1.98,-2.09,0.21,0.0,0.0,0.0,0,5000
6441,-2.15,-2.08,-0.67,0.0,0.0,0.0,0,5004
6462,-3.02,-2.09,0.02,0.0,0.0,0.0,0,5000
6481,-1.54,-2.08,0.29,0.0,0.0,0.0,0,5004
6502,-1.97,-2.08,0.44,0.0,0.0,0.0,0,5000
6522,-2.51,-2.10,0.14,0.0,0.0,0.0,0,5000
6542,-1.78,-2.09,0.49,0.0,0.0,0.0,0,5004
6562,-2.07,-2.09,0.12,0.0,0.0,0.0,0,5004
6582,-2.65,-2.11,-0.37,0.0,0.0,0.0,0,5004
6602,-2.14,-2.11,-0.53,0.0,0.0,0.0,0,5004
6622,-2.32,-2.13,0.20,0.0,0.0,0.0,0,5000
6642,-2.76,-2.13,-0.14,0.0,0.0,0.0,0,5004
6662,-2.66,-2.13,0.34,0.0,0.0,0.0,0,5000
6682,-1.90,-2.12,-0.17,0.0,0.0,0.0,0,5000
6702,-1.25,-2.12,0.15,0.0,0.0,0.0,0,5004
6722,-1.81,-2.12,-0.02,0.0,0.0,0.0,0,5004
6742,-2.16,-2.12,0.34,0.0,0.0,0.0,0,5004
6762,-1.96,-2.12,0.11,0.0,0.0,0.0,0,5004
6782,-1.78,-2.12,-0.08,0.0,0.0,0.0,0,5000
6802,-1.95,-2.12,-0.21,0.0,0.0,0.0,0,5004
6822,-2.21,-2.13,0.00,0.0,0.0,0.0,0,5004
6842,-2.28,-2.13,0.18,0.0,0.0,0.0,0,5004
6862,-1.70,-2.13,0.02,0.0,0.0,0.0,0,5000
6882,-2.17,-2.13,-0.20,0.0,0.0,0.0,0,5004
6902,-2.08,-2.13,-0.12,0.0,0.0,0.0,0,5004
6922,-2.07,-2.11,-0.02,0.0,0.0,0.0,0,5000
6942,-1.86,-2.11,0.20,0.0,0.0,0.0,0,5000
6962,-2.32,-2.11,0.17,0.0,0.0,0.0,0,5004
6982,-2.37,-2.11,0.24,0.0,0.0,0.0,0,5000
7002,-2.35,-2.12,-0.31,0.0,0.0,0.0,0,5004
7022,-2.58,-2.12,0.58,0.0,0.0,0.0,0,5000
7043,-1.21,-2.11,0.17,0.0,0.0,0.0,0,5004
7062,-2.72,-2.13,0.03,0.0,0.0,0.0,0,5000
7083,-2.54,-2.13,0.34,0.0,0.0,0.0,0,5004
7102,-2.49,-2.14,0.32,0.0,0.0,0.0,0,5000
7122,-2.20,-2.13,-0.27,0.0,0.0,0.0,0,5000
7142,-2.22,-2.12,-0.03,0.0,0.0,0.0,0,5004
7162,-1.93,-2.13,-0.47,0.0,0.0,0.0,0,5000
7182,-2.78,-2.14,0.17,0.0,0.0,0.0,0,5004
7202,-2.23,-2.13,0.03,0.0,0.0,0.0,0,5004
7222,-1.78,-2.12,0.24,0.0,0.0,0.0,0,5004
7242,-2.15,-2.14,-0.53,0.0,0.0,0.0,0,5000
7262,-2.16,-2.13,-0.35,0.0,0.0,0.0,0,5004
