# trial: trial_014.csv
# date: 2026-08-01T17:48:09
# note: gyro axis ID take 3: background window, 3x slow cycle fwd-up-back-up
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=23/23
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_x,gyro_z
83595,-2.06,-0.99,1.92,0.0,0.0,0.0,0,5000,-7.88,-1.16
83615,-3.38,-1.12,-2.35,0.0,0.0,0.0,0,5000,-2.23,-7.56
83636,-5.42,-1.51,-5.22,0.0,0.0,0.0,0,5000,-4.29,-3.48
83656,-5.25,-1.95,-6.21,0.0,0.0,0.0,0,5000,-9.36,0.20
83677,-1.91,-2.21,-7.65,0.0,0.0,0.0,0,5000,-6.95,-1.25
83697,-2.67,-2.38,-7.22,0.0,0.0,0.0,0,5004,-1.16,-6.23
83718,-2.02,-2.55,-7.89,0.0,0.0,0.0,0,5000,3.24,-9.28
83738,-2.54,-2.73,-8.98,0.0,0.0,0.0,0,5000,3.45,-7.24
83759,-2.08,-2.88,-8.38,0.0,0.0,0.0,0,5000,4.03,-3.34
83779,-4.67,-3.08,-6.23,0.0,0.0,0.0,0,5000,4.95,-0.84
83800,-8.97,-3.55,-1.51,0.0,0.0,0.0,0,5004,-2.95,2.18
83820,3.53,-3.34,-6.34,0.0,0.0,0.0,0,5004,-1.82,4.43
83841,-3.90,-3.32,-4.05,0.0,0.0,0.0,0,5004,10.09,-7.60
83861,-3.55,-3.45,-0.21,0.0,0.0,0.0,0,5004,5.95,-3.92
83881,-2.13,-3.45,-0.72,0.0,0.0,0.0,0,5000,1.71,-2.52
83902,-2.77,-3.40,-0.29,0.0,0.0,0.0,0,5004,1.51,-2.75
83923,-4.54,-3.47,1.01,0.0,0.0,0.0,0,5000,0.38,0.44
83944,-3.44,-3.52,-1.10,0.0,0.0,0.0,0,5000,-0.99,1.50
83964,-3.64,-3.57,-5.39,0.0,0.0,0.0,0,5000,-2.40,-0.99
83985,-3.59,-3.69,-7.22,0.0,0.0,0.0,0,5004,0.34,-4.05
84005,-2.45,-3.79,-6.32,0.0,0.0,0.0,0,5004,6.06,-5.08
84026,-4.23,-3.69,4.93,0.0,0.0,0.0,0,5000,-0.52,-4.27
84046,-1.69,-3.49,4.15,0.0,0.0,0.0,0,5000,-0.87,1.36
84067,-2.66,-3.22,5.01,0.0,0.0,0.0,0,5000,5.51,1.05
84087,-6.41,-3.34,2.31,0.0,0.0,0.0,0,5000,2.75,0.06
84108,-2.38,-3.36,-0.21,0.0,0.0,0.0,0,5000,-1.19,0.92
84128,-0.44,-3.21,0.08,0.0,0.0,0.0,0,5000,2.41,-0.99
84149,-2.89,-3.10,3.97,0.0,0.0,0.0,0,5004,2.53,1.74
84169,-1.97,-2.94,6.93,0.0,0.0,0.0,0,5000,2.81,1.63
84190,-1.25,-2.62,8.67,0.0,0.0,0.0,0,5000,5.39,2.41
84210,-4.57,-2.54,6.66,0.0,0.0,0.0,0,5004,3.34,6.55
84231,-3.33,-2.63,6.35,0.0,0.0,0.0,0,5004,-1.88,6.18
84251,-2.78,-2.36,10.60,0.0,0.0,0.0,0,5004,1.95,-0.79
84272,-2.16,-2.22,4.67,0.0,0.0,0.0,0,5004,-1.54,0.96
84292,-2.29,-2.17,3.53,0.0,0.0,0.0,0,5004,-0.14,0.95
84313,-2.83,-2.13,4.29,0.0,0.0,0.0,0,5000,-0.37,0.82
84333,-2.34,-2.04,7.57,0.0,0.0,0.0,0,5000,2.27,-0.93
84354,-1.75,-1.89,8.72,0.0,0.0,0.0,0,5004,1.62,-1.57
84374,-1.94,-1.74,6.92,0.0,0.0,0.0,0,5000,-5.39,0.63
84395,-1.88,-1.64,6.49,0.0,0.0,0.0,0,5000,-5.51,0.53
84415,-2.32,-1.56,6.61,0.0,0.0,0.0,0,5000,-2.40,-0.98
84435,-2.23,-1.52,6.37,0.0,0.0,0.0,0,5004,0.60,-1.89
84456,-2.72,-1.48,5.83,0.0,0.0,0.0,0,5000,-6.06,-0.41
84476,-2.82,-1.47,7.48,0.0,0.0,0.0,0,5004,-8.35,0.41
84497,-2.91,-1.42,10.76,0.0,0.0,0.0,0,5004,-1.08,-1.73
84517,-3.19,-1.36,9.91,0.0,0.0,0.0,0,5000,0.38,-2.14
84538,-3.46,-1.43,4.14,0.0,0.0,0.0,0,5004,-4.46,0.60
84558,-3.26,-1.57,-0.56,0.0,0.0,0.0,0,5004,-6.98,1.77
84579,-3.02,-1.76,-2.00,0.0,0.0,0.0,0,5004,-5.62,0.96
84599,-3.05,-1.94,-2.12,0.0,0.0,0.0,0,5000,-6.31,0.37
84620,-2.76,-2.08,-0.96,0.0,0.0,0.0,0,5000,-8.82,0.02
84640,-3.22,-2.19,0.38,0.0,0.0,0.0,0,5000,-10.20,-1.21
84661,-4.41,-2.36,0.58,0.0,0.0,0.0,0,5000,-8.89,-3.15
84681,-4.27,-2.57,-1.11,0.0,0.0,0.0,0,5000,-11.45,-2.34
84702,-5.88,-2.86,0.18,0.0,0.0,0.0,0,5004,-4.26,-0.93
84722,-4.53,-3.02,2.99,0.0,0.0,0.0,0,5004,-2.96,-1.01
84743,-4.82,-3.14,3.25,0.0,0.0,0.0,0,5000,-2.06,-0.76
84763,-4.88,-3.27,2.24,0.0,0.0,0.0,0,5004,-4.43,0.12
84785,-5.56,-3.45,2.58,0.0,0.0,0.0,0,5000,-3.24,-0.55
84805,-5.75,-3.62,2.56,0.0,0.0,0.0,0,5004,-1.21,-1.07
84826,-5.48,-3.80,0.73,0.0,0.0,0.0,0,5004,0.89,-1.57
84846,-5.28,-4.02,-3.15,0.0,0.0,0.0,0,5004,0.81,-0.99
84867,-4.93,-4.28,-6.03,0.0,0.0,0.0,0,5000,1.89,-1.36
84887,-5.11,-4.59,-8.43,0.0,0.0,0.0,0,5000,2.56,-1.44
84908,-4.70,-4.84,-6.98,0.0,0.0,0.0,0,5000,2.08,-0.82
84928,-4.27,-5.01,-4.87,0.0,0.0,0.0,0,5000,-0.34,1.63
84948,-4.75,-5.07,1.50,0.0,0.0,0.0,0,5004,-0.50,-0.12
84969,-5.59,-5.13,1.94,0.0,0.0,0.0,0,5004,0.17,-2.29
84989,-5.59,-5.09,3.74,0.0,0.0,0.0,0,5000,-0.69,-0.08
85010,-4.93,-5.18,-5.22,0.0,0.0,0.0,0,5000,1.68,-1.91
85030,-4.99,-5.34,-4.52,0.0,0.0,0.0,0,5000,-0.76,-0.64
85051,-4.96,-5.46,-1.68,0.0,0.0,0.0,0,5000,0.95,-0.14
85071,-4.92,-5.55,-3.50,0.0,0.0,0.0,0,5000,1.11,-0.38
85092,-4.41,-5.62,-2.79,0.0,0.0,0.0,0,5004,-0.41,0.37
85112,-5.02,-5.71,-3.40,0.0,0.0,0.0,0,5004,1.40,-0.11
85133,-4.87,-5.77,-3.15,0.0,0.0,0.0,0,5004,0.38,-0.02
85153,-4.29,-5.82,-3.50,0.0,0.0,0.0,0,5000,1.60,-0.20
85174,-4.48,-5.91,-7.97,0.0,0.0,0.0,0,5000,0.75,-0.38
85194,-4.47,-6.11,-14.00,0.0,0.0,0.0,0,5000,0.82,-0.79
85215,-4.81,-6.39,-17.50,0.0,0.0,0.0,0,5000,0.76,-0.20
85235,-4.57,-6.66,-16.35,0.0,0.0,0.0,0,5004,1.04,0.11
85256,-4.15,-6.77,-11.10,0.0,0.0,0.0,0,5000,-2.29,-2.78
85276,-4.63,-6.80,-0.93,0.0,0.0,0.0,0,5004,1.01,0.49
85297,-5.01,-6.61,5.80,0.0,0.0,0.0,0,5000,-0.63,-0.15
85317,-4.66,-6.33,11.50,0.0,0.0,0.0,0,5000,0.03,0.52
85338,-4.72,-5.99,13.30,0.0,0.0,0.0,0,5000,-0.41,0.95
85358,-4.62,-5.68,12.66,0.0,0.0,0.0,0,5004,-0.03,0.82
85379,-4.66,-5.43,9.54,0.0,0.0,0.0,0,5004,-0.17,0.75
85399,-4.67,-5.28,4.75,0.0,0.0,0.0,0,5000,-0.15,0.49
85420,-5.13,-5.26,-0.18,0.0,0.0,0.0,0,5000,0.06,0.02
85440,-4.83,-5.29,-2.08,0.0,0.0,0.0,0,5004,0.46,-0.15
85460,-4.83,-5.32,-2.05,0.0,0.0,0.0,0,5004,-0.17,-0.03
85481,-4.43,-5.33,-1.24,0.0,0.0,0.0,0,5000,0.17,0.08
85501,-4.68,-5.32,-0.27,0.0,0.0,0.0,0,5000,0.05,0.09
85522,-4.66,-5.30,0.18,0.0,0.0,0.0,0,5004,-0.12,0.08
85542,-4.58,-5.27,-0.05,0.0,0.0,0.0,0,5004,0.08,0.06
85563,-4.66,-5.26,-0.24,0.0,0.0,0.0,0,5004,0.09,-0.02
85583,-4.80,-5.24,-0.05,0.0,0.0,0.0,0,5000,-0.03,0.12
85604,-4.59,-5.21,0.06,0.0,0.0,0.0,0,5000,0.00,0.11
85624,-4.56,-5.19,-0.20,0.0,0.0,0.0,0,5000,0.02,0.08
85645,-4.79,-5.18,-0.15,0.0,0.0,0.0,0,5000,0.17,-0.02
85665,-4.69,-5.16,0.06,0.0,0.0,0.0,0,5004,-0.03,0.05
85686,-4.74,-5.15,-0.03,0.0,0.0,0.0,0,5000,-0.03,0.08
85706,-4.76,-5.15,-0.09,0.0,0.0,0.0,0,5000,0.08,0.09
85727,-4.62,-5.12,-0.05,0.0,0.0,0.0,0,5000,0.03,0.15
85747,-4.73,-5.11,-0.06,0.0,0.0,0.0,0,5000,0.05,0.05
85768,-4.62,-5.10,-0.06,0.0,0.0,0.0,0,5004,0.08,0.11
85788,-4.54,-5.08,-0.12,0.0,0.0,0.0,0,5000,0.08,0.02
85809,-4.70,-5.07,0.02,0.0,0.0,0.0,0,5000,-0.06,0.12
85829,-4.93,-5.06,0.02,0.0,0.0,0.0,0,5000,0.00,0.11
85850,-4.78,-5.05,-0.14,0.0,0.0,0.0,0,5000,0.03,0.14
85870,-4.65,-5.03,-0.06,0.0,0.0,0.0,0,5000,0.00,0.09
85891,-4.74,-5.02,-0.02,0.0,0.0,0.0,0,5004,0.02,0.05
85911,-4.88,-5.02,-0.11,0.0,0.0,0.0,0,5000,0.05,0.06
85932,-4.44,-5.01,-0.14,0.0,0.0,0.0,0,5000,0.06,0.11
85952,-4.71,-4.99,-0.06,0.0,0.0,0.0,0,5004,0.02,0.06
85972,-4.68,-4.98,0.05,0.0,0.0,0.0,0,5004,0.06,0.11
85993,-4.78,-4.98,-0.12,0.0,0.0,0.0,0,5004,0.03,0.00
86013,-4.82,-4.98,-0.06,0.0,0.0,0.0,0,5000,0.03,0.05
86034,-4.63,-4.97,0.02,0.0,0.0,0.0,0,5004,0.00,0.05
86054,-4.65,-4.96,-0.06,0.0,0.0,0.0,0,5000,-0.06,0.03
86075,-4.84,-4.95,-0.18,0.0,0.0,0.0,0,5004,0.00,0.12
86095,-4.69,-4.94,0.02,0.0,0.0,0.0,0,5000,0.05,0.12
86116,-4.76,-4.93,-0.05,0.0,0.0,0.0,0,5004,-0.03,-0.03
86136,-4.87,-4.93,-0.09,0.0,0.0,0.0,0,5012,0.05,0.03
86157,-4.71,-4.92,-0.09,0.0,0.0,0.0,0,5000,0.05,0.12
86177,-4.73,-4.91,-0.03,0.0,0.0,0.0,0,5000,0.00,0.11
86198,-4.56,-4.90,-0.18,0.0,0.0,0.0,0,5000,0.06,0.14
86218,-4.73,-4.89,-0.09,0.0,0.0,0.0,0,5004,0.00,0.05
86239,-4.73,-4.89,-0.11,0.0,0.0,0.0,0,5004,0.03,0.08
86259,-4.69,-4.89,0.02,0.0,0.0,0.0,0,5000,0.02,-0.02
86280,-4.71,-4.89,-0.18,0.0,0.0,0.0,0,5004,-0.05,0.09
86300,-4.70,-4.89,-0.05,0.0,0.0,0.0,0,5000,-0.05,0.12
86321,-4.59,-4.87,0.00,0.0,0.0,0.0,0,5004,0.00,0.11
86341,-4.67,-4.85,0.00,0.0,0.0,0.0,0,5004,-0.03,0.09
86362,-4.65,-4.85,-0.24,0.0,0.0,0.0,0,5000,-0.05,0.09
86382,-4.71,-4.84,-0.03,0.0,0.0,0.0,0,5000,0.00,0.00
86402,-4.63,-4.83,-0.08,0.0,0.0,0.0,0,5000,0.00,0.09
86422,-4.61,-4.82,-0.05,0.0,0.0,0.0,0,5000,0.02,0.05
86443,-4.73,-4.82,-0.11,0.0,0.0,0.0,0,5000,0.00,0.09
86463,-4.73,-4.82,-0.09,0.0,0.0,0.0,0,5004,0.06,0.11
86483,-4.78,-4.82,-0.03,0.0,0.0,0.0,0,5004,0.00,0.03
86504,-4.73,-4.81,-0.03,0.0,0.0,0.0,0,5004,-0.06,0.12
86524,-4.93,-4.81,-0.05,0.0,0.0,0.0,0,5000,0.02,0.06
86545,-4.66,-4.80,-0.09,0.0,0.0,0.0,0,5000,0.11,0.09
86565,-4.65,-4.79,0.02,0.0,0.0,0.0,0,5004,0.02,0.09
86586,-4.54,-4.78,-0.09,0.0,0.0,0.0,0,5004,0.08,0.06
86606,-4.65,-4.77,-0.02,0.0,0.0,0.0,0,5000,0.02,0.09
86627,-4.60,-4.76,-0.06,0.0,0.0,0.0,0,5000,-0.02,0.05
86647,-4.67,-4.75,-0.15,0.0,0.0,0.0,0,5000,-0.03,0.05
86668,-4.83,-4.75,0.02,0.0,0.0,0.0,0,5000,0.03,0.09
86688,-4.59,-4.74,-0.05,0.0,0.0,0.0,0,5004,-0.06,0.08
86709,-4.57,-4.73,0.03,0.0,0.0,0.0,0,5004,0.00,0.09
86729,-4.63,-4.73,0.00,0.0,0.0,0.0,0,5004,-0.03,0.12
86750,-4.67,-4.73,-0.09,0.0,0.0,0.0,0,5004,-0.05,0.05
86770,-4.57,-4.72,-0.14,0.0,0.0,0.0,0,5004,0.00,0.00
86791,-4.66,-4.71,0.00,0.0,0.0,0.0,0,5000,0.00,0.12
86811,-4.78,-4.71,-0.11,0.0,0.0,0.0,0,5000,-0.02,0.09
86832,-4.66,-4.70,-0.09,0.0,0.0,0.0,0,5004,-0.05,0.09
86852,-4.73,-4.70,-0.02,0.0,0.0,0.0,0,5004,0.00,0.02
86873,-4.77,-4.70,-0.03,0.0,0.0,0.0,0,5004,-0.02,0.11
86893,-4.49,-4.69,-0.20,0.0,0.0,0.0,0,5000,-0.08,0.06
86914,-4.65,-4.69,-0.11,0.0,0.0,0.0,0,5000,0.00,0.06
86934,-4.80,-4.68,0.21,0.0,0.0,0.0,0,5004,-0.05,0.09
86955,-4.90,-4.70,0.12,0.0,0.0,0.0,0,5000,-0.06,0.06
86975,-4.73,-4.70,-0.20,0.0,0.0,0.0,0,5004,0.06,0.08
86995,-4.56,-4.70,-0.06,0.0,0.0,0.0,0,5000,-0.03,0.00
87016,-4.66,-4.69,0.06,0.0,0.0,0.0,0,5004,0.02,0.05
87036,-4.61,-4.68,-0.09,0.0,0.0,0.0,0,5000,0.00,0.12
87057,-4.88,-4.68,-0.12,0.0,0.0,0.0,0,5000,-0.02,0.03
87077,-4.79,-4.69,0.11,0.0,0.0,0.0,0,5000,-0.08,0.14
87098,-4.87,-4.70,0.06,0.0,0.0,0.0,0,5004,-0.06,0.12
87118,-4.55,-4.69,-0.21,0.0,0.0,0.0,0,5000,0.06,0.00
87139,-4.39,-4.67,-0.23,0.0,0.0,0.0,0,5000,0.05,0.08
87159,-4.52,-4.67,0.20,0.0,0.0,0.0,0,5000,-0.05,0.11
87180,-4.77,-4.67,0.08,0.0,0.0,0.0,0,5000,-0.09,0.09
87200,-4.68,-4.68,-0.08,0.0,0.0,0.0,0,5004,0.02,0.03
87221,-4.73,-4.68,0.03,0.0,0.0,0.0,0,5000,-0.06,0.11
87240,-4.72,-4.68,0.09,0.0,0.0,0.0,0,5004,-0.05,0.15
87261,-4.67,-4.67,-0.09,0.0,0.0,0.0,0,5000,-0.08,0.09
87281,-4.83,-4.68,-0.23,0.0,0.0,0.0,0,5004,0.14,0.02
87302,-4.63,-4.68,0.11,0.0,0.0,0.0,0,5004,-0.02,0.15
87322,-4.58,-4.67,0.18,0.0,0.0,0.0,0,5000,-0.08,0.12
87343,-4.53,-4.66,-0.15,0.0,0.0,0.0,0,5000,-0.03,0.09
87363,-4.83,-4.66,-0.17,0.0,0.0,0.0,0,5000,0.03,0.05
87384,-4.78,-4.66,0.11,0.0,0.0,0.0,0,5004,0.00,0.08
87404,-4.71,-4.67,-0.02,0.0,0.0,0.0,0,5004,0.00,0.09
87425,-4.59,-4.67,-0.06,0.0,0.0,0.0,0,5004,-0.03,0.05
87445,-4.55,-4.66,0.14,0.0,0.0,0.0,0,5000,-0.06,0.15
87465,-4.58,-4.66,0.09,0.0,0.0,0.0,0,5000,-0.12,0.08
87486,-4.59,-4.66,-0.29,0.0,0.0,0.0,0,5000,0.05,0.00
87506,-4.71,-4.66,-0.17,0.0,0.0,0.0,0,5004,0.00,0.09
87527,-4.46,-4.66,0.11,0.0,0.0,0.0,0,5000,-0.08,0.09
87547,-4.88,-4.66,0.09,0.0,0.0,0.0,0,5004,0.02,0.17
87568,-4.73,-4.66,-0.05,0.0,0.0,0.0,0,5000,-0.02,0.11
87588,-4.56,-4.65,0.06,0.0,0.0,0.0,0,5004,0.00,0.02
87609,-4.67,-4.65,0.06,0.0,0.0,0.0,0,5000,-0.03,0.02
87629,-4.71,-4.66,-0.17,0.0,0.0,0.0,0,5000,0.08,-0.03
87650,-4.84,-4.66,-0.08,0.0,0.0,0.0,0,5004,0.05,0.11
87670,-4.74,-4.66,0.08,0.0,0.0,0.0,0,5004,-0.05,0.17
87691,-4.52,-4.66,-0.06,0.0,0.0,0.0,0,5000,-0.03,0.06
87711,-4.70,-4.65,-0.11,0.0,0.0,0.0,0,5000,-0.02,0.02
87732,-4.46,-4.65,0.03,0.0,0.0,0.0,0,5000,0.00,0.12
87752,-4.76,-4.65,0.02,0.0,0.0,0.0,0,5004,-0.05,0.14
87773,-4.76,-4.65,0.03,0.0,0.0,0.0,0,5000,-0.03,0.08
87793,-4.74,-4.66,-0.03,0.0,0.0,0.0,0,5000,0.05,0.08
87814,-4.57,-4.67,-0.08,0.0,0.0,0.0,0,5000,0.06,0.05
87834,-4.57,-4.67,-0.11,0.0,0.0,0.0,0,5004,0.06,0.02
87855,-4.78,-4.66,-0.11,0.0,0.0,0.0,0,5004,0.09,0.09
87875,-4.71,-4.65,0.00,0.0,0.0,0.0,0,5000,0.00,0.15
87896,-4.81,-4.66,0.09,0.0,0.0,0.0,0,5000,-0.02,0.00
87916,-4.94,-4.67,-0.09,0.0,0.0,0.0,0,5004,0.05,0.03
87937,-4.56,-4.68,-0.06,0.0,0.0,0.0,0,5000,0.00,0.17
87957,-4.46,-4.67,-0.05,0.0,0.0,0.0,0,5004,0.03,0.11
87977,-4.25,-4.65,-0.02,0.0,0.0,0.0,0,5000,-0.03,0.03
87998,-4.77,-4.64,-0.03,0.0,0.0,0.0,0,5000,-0.06,0.15
88018,-4.84,-4.65,0.15,0.0,0.0,0.0,0,5000,-0.06,0.21
88039,-4.99,-4.67,-0.03,0.0,0.0,0.0,0,5004,0.05,0.06
88059,-4.51,-4.67,-0.11,0.0,0.0,0.0,0,5004,0.03,0.11
88080,-4.52,-4.66,-0.20,0.0,0.0,0.0,0,5000,-0.02,0.06
88100,-4.42,-4.65,-0.08,0.0,0.0,0.0,0,5000,0.03,0.15
88121,-4.75,-4.64,0.08,0.0,0.0,0.0,0,5004,-0.05,0.08
88141,-4.83,-4.66,0.09,0.0,0.0,0.0,0,5004,0.05,0.09
88162,-4.82,-4.67,0.00,0.0,0.0,0.0,0,5000,0.02,-0.02
88182,-4.57,-4.67,-0.11,0.0,0.0,0.0,0,5004,0.15,0.09
88203,-4.41,-4.65,0.00,0.0,0.0,0.0,0,5000,0.02,0.08
88223,-4.76,-4.62,-0.05,0.0,0.0,0.0,0,5004,-0.17,0.12
88244,-4.65,-4.63,-0.12,0.0,0.0,0.0,0,5000,-0.08,0.11
88264,-5.00,-4.64,0.02,0.0,0.0,0.0,0,5000,0.09,0.18
88285,-4.65,-4.67,0.26,0.0,0.0,0.0,0,5004,0.02,0.17
88305,-4.37,-4.65,-0.31,0.0,0.0,0.0,0,5004,0.11,0.00
88326,-4.44,-4.63,-0.08,0.0,0.0,0.0,0,5000,-0.06,0.17
88346,-4.67,-4.62,-0.02,0.0,0.0,0.0,0,5000,-0.11,0.05
88367,-5.07,-4.65,0.05,0.0,0.0,0.0,0,5000,-0.06,0.11
88387,-4.57,-4.66,-0.11,0.0,0.0,0.0,0,5000,0.09,0.05
88408,-4.68,-4.67,0.15,0.0,0.0,0.0,0,5004,0.09,0.09
88428,-4.38,-4.65,-0.03,0.0,0.0,0.0,0,5004,-0.03,0.05
88449,-4.49,-4.64,-0.20,0.0,0.0,0.0,0,5004,0.05,0.05
88469,-4.68,-4.65,-0.08,0.0,0.0,0.0,0,5000,0.02,0.08
88489,-4.89,-4.65,0.14,0.0,0.0,0.0,0,5004,0.02,0.17
88510,-4.80,-4.66,0.02,0.0,0.0,0.0,0,5000,-0.03,0.09
88529,-4.38,-4.65,-0.15,0.0,0.0,0.0,0,5000,0.06,0.14
88550,-4.61,-4.64,0.03,0.0,0.0,0.0,0,5000,0.03,0.12
88570,-4.80,-4.65,-0.02,0.0,0.0,0.0,0,5000,-0.05,0.12
88591,-4.88,-4.67,-0.09,0.0,0.0,0.0,0,5000,0.08,0.09
88611,-4.76,-4.68,-0.12,0.0,0.0,0.0,0,5000,0.06,0.09
88632,-4.47,-4.67,0.08,0.0,0.0,0.0,0,5000,-0.05,0.14
88652,-4.63,-4.65,0.06,0.0,0.0,0.0,0,5000,-0.05,0.06
88673,-4.86,-4.66,-0.08,0.0,0.0,0.0,0,5000,0.00,0.09
88693,-4.89,-4.67,-0.03,0.0,0.0,0.0,0,5000,-0.03,0.00
88714,-4.72,-4.68,0.09,0.0,0.0,0.0,0,5000,0.00,0.12
88734,-4.14,-4.64,-0.05,0.0,0.0,0.0,0,5000,-0.08,0.12
88755,-4.53,-4.62,-0.03,0.0,0.0,0.0,0,5004,-0.09,0.05
88775,-4.56,-4.62,0.05,0.0,0.0,0.0,0,5000,-0.09,0.08
88796,-5.00,-4.65,0.05,0.0,0.0,0.0,0,5004,-0.05,0.17
88816,-4.80,-4.67,0.00,0.0,0.0,0.0,0,5004,0.03,0.11
88837,-4.42,-4.65,-0.15,0.0,0.0,0.0,0,5000,0.09,0.14
88857,-4.51,-4.63,0.00,0.0,0.0,0.0,0,5000,-0.05,0.14
88878,-4.65,-4.62,0.06,0.0,0.0,0.0,0,5000,0.00,0.17
88898,-4.96,-4.65,-0.12,0.0,0.0,0.0,0,5000,-0.03,0.11
88919,-4.66,-4.67,-0.18,0.0,0.0,0.0,0,5004,0.08,0.12
88939,-4.59,-4.67,0.24,0.0,0.0,0.0,0,5000,0.02,0.18
88960,-4.41,-4.65,-0.11,0.0,0.0,0.0,0,5000,0.11,0.06
88980,-4.62,-4.64,-0.38,0.0,0.0,0.0,0,5000,0.09,0.05
89000,-4.76,-4.66,-0.02,0.0,0.0,0.0,0,5004,0.00,0.05
89021,-4.88,-4.66,0.21,0.0,0.0,0.0,0,5000,-0.09,0.11
89041,-4.61,-4.66,-0.11,0.0,0.0,0.0,0,5004,0.02,0.09
89062,-4.18,-4.63,-0.17,0.0,0.0,0.0,0,5004,0.03,0.08
89082,-4.53,-4.62,0.09,0.0,0.0,0.0,0,5004,-0.08,0.14
89103,-4.85,-4.63,0.05,0.0,0.0,0.0,0,5004,-0.05,0.11
89123,-4.68,-4.64,-0.27,0.0,0.0,0.0,0,5004,0.00,0.12
89144,-4.55,-4.64,0.02,0.0,0.0,0.0,0,5000,0.08,0.17
89164,-4.74,-4.63,0.38,0.0,0.0,0.0,0,5000,-0.09,0.14
89185,-4.57,-4.62,-0.03,0.0,0.0,0.0,0,5000,-0.09,0.09
89205,-4.53,-4.62,-0.15,0.0,0.0,0.0,0,5000,-0.09,0.06
89226,-4.66,-4.62,0.06,0.0,0.0,0.0,0,5000,-0.12,0.14
89246,-4.71,-4.63,0.21,0.0,0.0,0.0,0,5004,-0.11,0.09
89267,-4.81,-4.64,-0.03,0.0,0.0,0.0,0,5000,0.02,0.14
89287,-4.67,-4.65,-0.06,0.0,0.0,0.0,0,5000,-0.05,0.02
89308,-4.69,-4.65,0.11,0.0,0.0,0.0,0,5000,-0.09,0.17
89328,-4.59,-4.65,0.12,0.0,0.0,0.0,0,5000,-0.05,0.14
89349,-4.66,-4.65,-0.14,0.0,0.0,0.0,0,5000,-0.06,0.06
89369,-4.47,-4.65,-0.12,0.0,0.0,0.0,0,5000,-0.08,0.08
89390,-4.78,-4.65,0.20,0.0,0.0,0.0,0,5000,-0.05,0.20
89410,-4.76,-4.66,0.15,0.0,0.0,0.0,0,5000,0.02,0.11
89431,-4.49,-4.66,-0.26,0.0,0.0,0.0,0,5004,0.00,0.03
89451,-4.48,-4.65,-0.09,0.0,0.0,0.0,0,5000,-0.11,0.08
89472,-4.54,-4.64,0.15,0.0,0.0,0.0,0,5004,-0.15,0.18
89492,-4.56,-4.63,0.11,0.0,0.0,0.0,0,5004,-0.11,0.11
89512,-4.60,-4.63,-0.23,0.0,0.0,0.0,0,5000,0.05,0.06
89533,-4.71,-4.64,0.06,0.0,0.0,0.0,0,5000,-0.03,0.09
89553,-4.57,-4.64,0.15,0.0,0.0,0.0,0,5000,0.02,0.15
89574,-4.59,-4.64,-0.06,0.0,0.0,0.0,0,5000,0.08,0.08
89594,-4.59,-4.64,-0.23,0.0,0.0,0.0,0,5008,-0.02,0.05
89615,-4.47,-4.63,0.12,0.0,0.0,0.0,0,5004,-0.09,0.08
89635,-4.73,-4.64,0.08,0.0,0.0,0.0,0,5000,0.00,0.15
89656,-4.72,-4.66,-0.18,0.0,0.0,0.0,0,5004,-0.06,0.08
89676,-4.53,-4.66,-0.05,0.0,0.0,0.0,0,5004,-0.02,0.05
89697,-4.45,-4.65,0.08,0.0,0.0,0.0,0,5000,-0.02,0.14
89717,-4.66,-4.64,0.06,0.0,0.0,0.0,0,5000,-0.02,0.05
89738,-4.71,-4.64,-0.14,0.0,0.0,0.0,0,5000,0.00,0.11
89758,-4.68,-4.65,-0.02,0.0,0.0,0.0,0,5004,-0.09,0.11
89779,-4.60,-4.65,0.03,0.0,0.0,0.0,0,5000,0.06,0.03
89799,-4.56,-4.65,-0.09,0.0,0.0,0.0,0,5004,-0.02,0.09
89820,-4.60,-4.64,-0.05,0.0,0.0,0.0,0,5004,0.02,0.05
89840,-4.75,-4.65,0.08,0.0,0.0,0.0,0,5004,-0.06,0.09
89861,-4.58,-4.65,-0.06,0.0,0.0,0.0,0,5004,-0.02,0.09
89881,-4.57,-4.65,-0.14,0.0,0.0,0.0,0,5000,0.08,0.11
89902,-4.54,-4.64,-0.06,0.0,0.0,0.0,0,5004,0.11,0.12
89922,-4.71,-4.64,-0.03,0.0,0.0,0.0,0,5004,-0.06,0.02
89943,-4.61,-4.63,0.08,0.0,0.0,0.0,0,5000,-0.08,0.12
89963,-4.82,-4.64,0.08,0.0,0.0,0.0,0,5000,-0.02,0.12
89984,-4.85,-4.64,-0.05,0.0,0.0,0.0,0,5000,0.02,0.08
90004,-4.48,-4.64,-0.11,0.0,0.0,0.0,0,5000,-0.02,0.03
90024,-4.49,-4.63,0.02,0.0,0.0,0.0,0,5000,0.02,0.06
90045,-4.82,-4.64,0.11,0.0,0.0,0.0,0,5000,-0.02,0.08
90065,-4.73,-4.64,-0.15,0.0,0.0,0.0,0,5000,-0.08,0.06
